respondent_id,year,bill_gas,bill_other fuel,bill_adjustment,bill_distribution,bill_hydro,bill_nuclear,bill_other,bill_other_fossil,bill_purchased_power,bill_renewables,bill_steam,bill_transmission,expenditure_gas,expenditure_other fuel,expenditure_adjustment,expenditure_distribution,expenditure_hydro,expenditure_nuclear,expenditure_other,expenditure_other_fossil,expenditure_purchased_power,expenditure_renewables,expenditure_steam,expenditure_transmission,housing_units,income,asset_value_distribution,asset_value_hydro,asset_value_nuclear,asset_value_other,asset_value_other_fossil,asset_value_renewables,asset_value_steam,asset_value_transmission,earnings_value_distribution,earnings_value_hydro,earnings_value_nuclear,earnings_value_other,earnings_value_other_fossil,earnings_value_renewables,earnings_value_steam,earnings_value_transmission,investment_value_distribution,investment_value_hydro,investment_value_nuclear,investment_value_other,investment_value_other_fossil,investment_value_renewables,investment_value_steam,investment_value_transmission,customers,revenues,sales,rps_score,utype,generation_ee_dr,generation_hydro,generation_nuclear,generation_other_fossil,generation_purchased_power,generation_renewables_and_storage,generation_steam,ror,roe,pp_mwh_fossil_fuel,pp_mwh_hydro,pp_mwh_nuclear,pp_mwh_other,pp_mwh_renewable,energy_burden,normalized_expenditure
119.0,2014,625.7592268507694,20.109776738852258,40.77831508730556,80.62254481968493,3.0707062652240684,0.0,130.51277297058877,48.81967077593667,84.04000653566332,0.0,394.65858199706213,49.72583729700923,335588588.85832113,11371905.633643808,21472444.936475515,42453032.95569785,1616927.3069509484,0.0,68723494.95357406,25706743.65306221,44252549.643961005,0.0,207813507.0685522,26183899.48172628,403272.0,25680633373.99108,725650954.0,23650551.0,0.0,-126900957.96261212,94893249.0,0.0,1628106330.919011,445878207.0,34439829.66741239,1122469.3407905998,0.0,-6022795.605480352,4503690.5334894,0.0,77270903.3292148,21161647.231144197,83456659.0,13533795.0,0.0,8323912.0,0.0,0.0,217549002.0,50200476.0,402338.0,438222643.0,3384222.0,7.5,vert_int,0.26255,0.025582999999999502,0.0,2.435336,4.294133,0.0,12.466639,0.0698,0.1019999999999999,0.0,0.0,0.0,0.0,0.0,0.01706432378898507,129.48992205594078
119.0,2015,545.8458740717374,11.42423114347249,16.42332989586522,87.1059831197209,3.6813031793509587,0.0,133.90814348251345,49.68552336465693,87.46461474658888,0.0,373.2229872100132,56.36845837501622,293905601.8195734,6486208.254365087,8682631.031136572,46050899.35040261,1946219.0324814431,0.0,70794108.70361182,26267576.045759287,46240499.51747803,0.0,197314278.57994863,29800687.739181653,404889.0,26135304143.365532,782138853.0,23485641.0,0.0,-298522545.2788998,98185084.0,0.0,1841578737.7871215,473499906.0,37120779.24669179,1114642.6132446,0.0,-14168059.112463742,4659922.997690399,0.0,87402431.84261945,22472589.6387036,99515737.0,218723.0,0.0,51114760.0,0.0,0.0,337353164.0,50666179.0,403550.0,427096893.0,3309929.0,7.5,vert_int,0.3855749853363846,0.0392519999999996,0.0,3.370434,5.75074,0.0,8.464856999999999,0.0698,0.1019999999999999,0.0,0.0,0.0,0.0,0.0,0.016341760962763425,129.0350617792708
119.0,2016,404.7839223723425,10.266982062248347,-20.017190812763275,98.40625574787555,4.216516003218732,0.0,141.859805631681,54.881245477437545,105.86144200755155,0.0,410.93178740764023,63.95516045050171,219232732.10367298,5863420.217786385,-10644801.5250929,52330772.63747496,2242271.4756269725,0.0,75438631.19767316,29184912.65940923,56295313.85652805,0.0,218526533.4293005,34010266.26908004,407268.0,27393184300.432587,896592284.0,22878945.0,0.0,-285679385.9033421,95396141.0,0.0,1865468390.6587975,498276712.0,42552807.75401039,1085848.4570669995,0.0,-13558515.062604155,4527558.089544599,0.0,88536249.10170092,23648511.7175472,128134826.0,700862.0,0.0,9454070.0,0.0,0.0,53653555.0,34012425.0,405752.0,457383858.0,3514821.0,7.5,vert_int,0.0,0.0395509999999998,0.0,3.84508,5.630762,0.0,7.896524,0.0698,0.1019999999999999,0.0,0.0,0.0,0.0,0.0,0.016696994879590435,130.13005726322905
119.0,2017,467.66171324057143,11.62191070183106,1.9028188702325242,101.76808193353273,5.077838051471301,0.0,131.75408028576086,62.11740817965796,111.28031737883423,0.0,412.9991063976426,65.1683330263332,254614169.7451982,6671974.262785876,1017186.2951007485,54401971.64369607,2714450.3113249666,0.0,70431530.23487866,33205985.74882012,59486909.40739918,0.0,220776153.46814492,34836912.89063535,409401.0,28714755405.3873,981428003.0,45729661.0,0.0,-38725587.37214032,111472164.0,0.0,1813014811.4856377,587600054.0,46446237.27045547,2164163.52357076,0.0,-1832694.6184805222,5275437.99684624,0.0,85801216.03592764,27808266.57155864,126816646.0,24203435.0,0.0,11415432.0,0.0,0.0,255985441.0,106709833.0,407791.0,476871094.0,3301699.0,7.5,vert_int,0.0,0.0592329999999998,0.0,3.617164,5.518388,0.0,7.774648,0.0674,0.0998,0.0,0.0,0.0,0.0,0.0,0.016607179384524103,144.43203150862632
119.0,2018,569.1445727367897,15.176024428152893,44.64518746562227,112.71129377035226,5.135137235823482,0.0,100.55378652161193,52.69798350323201,106.35672802776993,0.0,401.0332817935246,95.81977885744398,312034795.5486164,8773331.086082077,24032966.177616294,60673655.20872933,2764297.486733459,0.0,54129143.311717205,28367869.574676536,57252926.744266786,0.0,215880363.4739739,51580778.02228636,412266.99999999994,29564084135.863438,1093924158.0,45637010.0,0.0,-491966437.7695191,108017147.0,0.0,1871130401.26219,1147567322.0,51770135.80521528,2159778.8001716,0.0,-23282390.38207254,5111928.764518519,0.0,88551545.62059735,54308807.12442152,152706755.0,1780586.0,0.0,101986259.0,0.0,0.0,167903131.0,574407721.0,410552.0,494682009.0,3535168.0,7.5,vert_int,0.0,0.0435829999999996,0.0,2.955597,4.950061,0.0,8.980093,0.0674,0.0998,0.0,0.0,0.0,0.0,0.0,0.01673253285055815,139.9316833033112
119.0,2019,598.1845898389506,14.381187870586135,28.14379323312758,122.84582311167517,6.074447343726373,0.0,100.45775702911222,52.991040073359976,117.4454922305597,0.0,353.67934763498175,106.00633206112548,330554930.30914354,8379715.100360451,15270151.554533541,66653216.26043781,3295850.3773951787,0.0,54505985.10144678,28751675.591479737,63723125.41176735,0.0,191897986.00913572,57516509.693803854,415533.99999999994,30453682221.036503,1272117962.0,50938554.0,0.0,-675442265.1102493,151800805.0,0.0,1902031171.8103747,1219465347.0,60203186.09052392,2410675.2182186395,0.0,-31965413.26710497,7183997.384753799,0.0,90013929.53091347,57711392.66123052,228342718.0,7226954.0,0.0,31620195.0,0.0,0.0,128556876.0,105658813.0,413398.0,481614499.0,3369471.0,7.5,vert_int,0.0,0.0468159999999997,0.0,3.723188,5.883357,0.0,6.559412,0.0674,0.0998,4405338.562608951,104124.56504114,961300.927875455,13617.8154007732,398975.12907368114,0.015814655695964245,142.93475118201047
119.0,2020,533.5310375568622,13.086880962233383,-4.0209663177709185,167.2897791202863,8.333402710015825,0.0,120.79037447937695,53.54138184897716,104.2644796765736,0.0,378.371542327192,136.42556281888693,297195231.21445113,7686778.6411239635,-2199200.7761684656,91496367.54240152,4557816.270928362,0.0,66064290.102282695,29283569.971478455,57025726.28328726,0.0,206944033.79815307,74615696.80763714,418871.0,29715900665.621418,1380916986.0,51729103.0,0.0,-694189798.6882496,134759805.0,0.0,1905955563.8953848,1296249628.0,64438419.77621101,2413860.9978405004,0.0,-32393325.671089135,6288364.160617501,0.0,88938557.45583229,60487544.516178,164891080.0,800586.0,0.0,14598039.0,0.0,0.0,31162798.0,117631058.0,417343.0,527788362.0,3483963.0,7.5,vert_int,0.0,0.0330499999999996,0.0,3.369674,7.740847,0.0,4.2076020000000005,0.0652,0.0975,5741393.276785793,154675.419016878,1266621.67394888,21013.6632069639,557142.9670414833,0.017761143030424885,151.4908057289931
120.0,2005,498.6728859858741,24.9075459329176,-65.62772752559518,73.4022685004736,0.2133608739669228,88.7807583217742,78.85506949680432,14.7229929055329,184.204350426993,4.148019366846448,111.56189914336332,40.91737917272473,852114828.3303543,37835289.37269185,-106982123.15622674,119655682.51013233,347807.2478823431,144724712.84304327,128544489.87449427,24000481.193466235,300278148.3726926,6761835.819856934,181861071.2833699,66700894.01128879,1183927.0,84254397337.45688,1617890441.0,2922157.0,508314445.22276473,241544131.18680367,210323866.355,68455517.645,549317834.7417114,639399102.0,88115632.4528671,159150.2772106265,27684475.84006226,13155287.493786199,11454929.230157385,3728312.547819533,29917655.23751273,34823777.20688027,105069972.0,-2141.0,56695887.0,30396405.0,105343627.0,1584649.0,35244867.0,95694509.0,1202945.0,865891372.0,10177482.0,18.252946806312334,vert_int,3.83795,0.7419669999999976,12.835219,1.0941909999999988,16.409417,0.5523259999999999,19.681062018374824,0.0877340706758143,0.1055077507373648,0.0,0.0,0.0,0.0,0.0,0.010277105995214943,85.0791356840523
120.0,2006,469.1359864804099,24.75572867198662,-65.80739888677824,74.37079774677566,0.1982039678383507,97.60692161768105,82.06513769921418,22.514359331185403,199.57056308799838,3.6564870714352247,99.2709334291518,44.75545544932116,809446553.2140476,37976643.71422724,-108407679.91798581,122514576.98926881,326510.8888570853,160792556.695862,135189831.7000535,37088982.41264548,328762146.66255003,6023506.273912985,163533763.04787162,73727805.2469643,1195602.0,88547660096.77135,1635521409.9495482,2767453.0,557754564.5069957,434446529.36377925,213933345.365,64323572.63499999,509220291.0587673,736661497.0,89075872.98608026,150724.58876007688,30377147.2774326,23661386.29151001,11651513.323697682,3503273.238240833,27733811.18238299,40121007.00200061,126519147.0,-12021.0,70046123.0,13463870.0,11040420.0,0.0,18961713.0,96066105.0,1159875.0,935894221.0,10222975.0,18.297290911205323,vert_int,4.095604,0.6503609999999984,13.183418000000001,0.9575739999999993,19.188290000000002,0.5138792941176469,19.5288695348327,0.0877340706758143,0.1055077507373648,0.0,0.0,0.0,0.0,0.0,0.01056938399023968,91.54812772211612
120.0,2007,489.738865598166,28.550577499355608,-76.65002585694536,77.03372626979484,0.2131552389048138,98.39670068982932,72.30391253837267,32.83226342589229,216.0175459327939,3.870875150772579,124.95490232941636,55.4782116797131,857785778.108444,44463578.496204674,-128276583.22207165,128918719.70397045,356722.98132847145,164670428.00967914,121003205.80869758,54945977.18180459,361513155.3900824,6478049.196578783,209116536.47162887,92844788.47830138,1213805.0000000002,92802226673.12245,1676193457.6701827,3218046.0,562726452.3456972,173778751.9564126,202239000.0,62857818.0,969523701.2014074,927161557.0,91291006.41986316,175265.36492616506,30647932.63488926,9464562.15295063,11014600.828360656,3423443.421949987,52803448.20914024,50496266.564591184,120481774.0,621972.0,61312717.0,-74747671.0,458108.0,1162496.0,522321810.0,224739566.0,1180113.0,1011570602.0,10533775.0,18.3002875412846,vert_int,4.354812,0.5915099999999976,13.103000000000002,1.342175999999999,18.578824,0.5661554705882351,18.626967849012516,0.0877340706758143,0.1055077507373648,0.0,0.0,0.0,0.0,0.0,0.01090028373524978,96.03115711129202
120.0,2008,541.1620844786399,37.4315828633803,-104.7752160846016,79.32660273003947,0.2881047657653685,92.669737456714,91.70803155740418,44.44088395405673,198.62136582872859,11.020055279840399,130.11842175427165,62.1391793187545,955057016.6644331,58750226.33041261,-176439687.20347428,133584653.84887356,485163.54012981773,156054266.46782827,154434770.0411261,74837694.99046683,334475012.0147744,18557586.223158292,219117215.80412456,104641324.27299239,1222843.0000000002,96089035804.3939,1717514537.5915296,3097695.0,582935264.7471175,200732816.83611563,537049999.96,265376274.04,973842192.6275678,1058546792.0,93541488.281079,168710.65379579936,31748570.997504137,10932569.141472416,29249508.623116747,14453264.34499898,53038647.44983988,57651938.40961296,122347569.0,81214.0,99773762.0,-241939741.0,347976414.0,215978032.0,46038638.0,164737979.0,1196159.0,1012483706.0,10098859.0,18.24099841420559,vert_int,4.665312,0.6379229999999977,12.996838,1.0792339999999994,16.554169,0.5947849999999998,18.396775310000002,0.0877340706758143,0.1055077507373648,0.0,0.0,0.0,0.0,0.0,0.01053693272623828,100.25723757505675
120.0,2009,414.7471432793708,25.994934987641773,-116.80618582253419,84.76237719022973,0.31723919328093253,93.97463029484018,86.55698519436928,68.08598930362255,157.91346267613596,9.714489983540313,129.9428833618564,71.66602976657255,736023612.2070419,41012396.12151831,-197728054.3810861,143484694.82603863,537018.5493101078,159079081.9726938,146522584.87044397,115255113.42413467,267313939.88818118,16444567.47066738,219965692.115353,121315361.26426318,1229482.0000000002,93419983190.79526,1748098582.6902287,4537750.0,607869182.6496096,81761513.81021647,805656670.9209136,251708638.63,949124807.8240932,1144946475.0,95207195.92638355,247140.7834734822,33106554.140137684,4453000.844258683,43878711.00480018,13708879.986350462,51692457.41166098,62357549.19656255,115687500.0,1398845.0,96496180.0,-291776633.0,277550513.0,0.0,32742079.0,124512290.0,1211531.0,1022122510.0,10011783.0,18.24099841420559,vert_int,4.986610000000001,0.5480049999999983,12.393425,1.5477009999999993,16.591147,0.8456319999999997,17.54406878,0.0877340706758143,0.1055077507373648,0.0,0.0,0.0,0.0,0.0,0.010941154933762721,102.09195604818842
120.0,2010,372.3820260870826,27.575972818537668,-131.0402416247482,88.3365978629584,0.3993053311537459,103.54403064654562,102.68289639193576,71.59586370829588,172.38457340074683,29.428325118395488,129.49856751660792,76.48759089881945,664524568.7128711,43742505.26650739,-223221271.36704037,150477497.8946964,680199.0180926424,176382688.83521768,174915784.61748752,121960395.7031231,293649516.83141816,50129853.74326588,220595097.52772316,130293237.1960158,1236338.0000000002,93539101802.89465,1783087617.7872412,6668923.0,589451746.6559734,107684140.20556097,772923991.7776557,760513048.42,939034087.8263276,1221720202.0,101265784.49870507,378743.9902670217,33476365.91370885,6115638.304704925,43896190.85705204,43191343.88097261,53329978.081932604,69384394.4959796,117054242.0,2370569.0,64998619.0,107260932.0,-27888226.0,549481928.0,49603760.0,117538990.0,1211297.0,1099143162.0,10413621.0,18.3541430159352,vert_int,5.370131,0.9391689999999979,13.478045999999999,2.540150999999999,16.039207,0.7951699999999997,15.99839328,0.087977572507533,0.1085095796595946,0.0,0.0,0.0,0.0,0.0,0.01175062771413084,105.54860427511237
120.0,2011,382.17224239114165,30.838347834156703,-153.4833204305661,91.48481913637048,0.4443727732249565,123.44255105502896,103.55217943326413,78.9385156484449,164.98278161795395,26.277153001134252,143.22511512419456,87.75619930835667,685319469.427449,49160742.39796956,-262612390.9049511,156531973.75136212,760328.8494300084,211212158.95660093,177179418.24623385,135065049.87494135,282288151.0335885,44960624.75352082,245060439.23787215,150152246.20140153,1242394.0000000002,96300383111.65732,1865650326.5162084,8350325.0,866738312.6623371,-74997023.43001617,774335235.89464,725512901.71,913911736.7886988,1354498601.0,105954716.99219212,474234.80680860585,49224129.15174445,-4259259.240515096,43976338.76520864,41203602.34836284,51903220.04665759,76925195.41068904,148202255.0,1997936.0,355935833.0,707649607.0,1261991.0,5925542.0,47948530.0,189133992.0,1242395.0,1168823421.0,10447557.0,18.364052937367177,vert_int,5.793186,0.8861239999999979,11.958525,1.9225659999999996,15.473651,1.3353169999999999,15.946207220000002,0.087977572507533,0.1085095796595946,0.0,0.0,0.0,0.0,0.0,0.012137266573953141,111.87528538968488
120.0,2012,301.6784353298174,23.830388864591377,-168.09398211346002,92.11567041132159,0.5997942370367562,128.2014441574476,114.07325154157645,89.13546558022513,170.42978219866058,24.274842107478925,131.84775998476925,94.93503819388988,543884147.6356745,38185235.63799303,-289141548.51305103,158449857.9316756,1031717.0924593434,220521660.6759512,196219496.8549626,153323552.82000494,293159401.1759497,41755602.125772,226793755.55658644,163299504.2796892,1248994.0,99337833273.58286,1916821620.229035,11809084.0,806091813.4355595,277261620.60578305,787267524.1616246,686486737.85,904542772.9166584,1459194439.0,108860856.40449628,670665.9524421623,45779870.29422344,15746346.529437393,44710794.15800912,38987213.73131762,51371134.31683823,82871120.92946766,127996987.0,4234336.0,31376600.0,90884697.0,38120494.0,1811129.0,53015552.0,139117334.0,1248994.0,1168249539.0,10377064.0,18.37477716583934,vert_int,6.2564020000000005,0.6416879999999981,11.94379,4.448655,15.586183,1.422634,12.85049742,0.087977572507533,0.1085095796595946,0.0,0.0,0.0,0.0,0.0,0.011760368638025,112.57996857299906
120.0,2013,394.92686336361595,28.176832536018846,-157.56646830114533,98.42381834209631,0.8078664441067289,158.20454933699392,112.07294025109361,87.70982028232908,189.79580820906983,21.731138823099524,135.74193652100797,101.9051833941136,717035264.4628679,45466645.40545065,-272781258.6206882,170392681.48282692,1398589.6098126327,273885913.3732977,194022230.92660558,151844459.21755913,328577139.55517066,37621249.38979101,234998326.0463861,176419669.0192383,1257882.0,103158264047.58246,2015677048.7554457,17506514.0,1458458571.0998428,179520809.00175712,770750546.7853339,648629790.54,970164448.5249453,1583064508.0,109244165.65378168,948805.0263890672,79044452.99845234,9729535.298820693,41772564.93680277,35153955.009549014,52580251.281577,85797752.89863738,181152826.0,6349756.0,751755228.0,101296106.0,6174524.0,3043911.0,108469914.0,160028038.0,1257910.0,1297145116.0,10486140.0,18.268267829872386,vert_int,6.705115999999999,0.8492689999999974,10.707717,3.9248629999999993,16.573609,1.4740799999999998,12.277791159999998,0.0829133915043614,0.1031410132532261,0.0,0.0,0.0,0.0,0.0,0.012574320903671691,123.70091530343863
120.0,2014,496.45292254100417,37.89228980162517,-176.4441518857084,93.92286845479887,0.7770442015120094,167.3816356637955,125.06520362109103,77.1460803715803,168.67252758042255,18.62601855038483,145.62646693715368,115.05353490515729,909016908.2976983,61658595.62454595,-308016735.3115084,163960182.32034504,1356478.0446648137,292196394.25430334,218325035.47859275,134673116.47441515,294449890.9531174,32515248.391215313,254218620.68846837,200847768.70638615,1268637.0000000002,105756695320.8688,2112810486.0293524,16512224.8459093,1429726152.764126,89376714.21503772,749593197.2840431,615027773.355,974126479.4378438,2091939001.3525555,109399844.51903345,854991.4167648172,74030217.02677135,4627863.551133167,38813409.80539804,31845706.57180541,50439585.6121726,108319133.68688773,188374822.0,236760.0,112273062.0,437729360.0,3468721.0,7494838.0,83751548.0,556233686.0,1268637.0,1286558090.0,10316636.0,18.403517041173604,vert_int,6.955418531954887,1.1081909999999973,12.707166,2.521249999999999,13.825398,1.558846,15.73128418,0.0750617234174125,0.0986199788042283,0.0,0.0,0.0,0.0,0.0,0.012165263731970315,124.70713224737212
120.0,2015,355.76722125042227,21.3093099086078,-189.98000099137678,93.11964534498782,0.7802594679166452,160.79787927213823,105.02825433094364,79.75402967063758,153.57940003070132,35.50824001100852,132.62811460065905,132.7437351817451,657223028.7341385,34973001.7081719,-334320483.07724214,163868852.7911465,1373074.6440585882,282966756.4771588,184825226.55779076,140348487.14446798,270263916.9441189,62486219.032296225,233394542.11777145,233598007.36843288,1279781.0000000002,110465460329.47922,2185446781.303259,17471702.0,1434425070.103064,-196961784.81920257,756015634.818738,1171516151.395,939283803.0687348,2525887447.705111,112883778.8473872,902456.999423851,74091633.69793959,-10173567.596854832,39050093.76396394,60511732.10054234,48516351.90005152,130468388.65145044,166144590.0,1808265.0,235190129.0,159834671.0,-15012217.0,628912417.0,70589642.0,466045774.0,1279780.0,1233191223.0,9987615.0,18.132331035123737,vert_int,7.216702421348827,1.057947999999998,12.038606,5.645792999999999,13.635686,1.8801389999999998,13.51031399,0.0746690340086873,0.0983131936121468,0.0,0.0,0.0,0.0,0.0,0.011163591038518545,123.47204242454279
120.0,2016,322.96753828736234,17.832588106909352,-176.19602385293345,98.43975267778941,0.7581360201266915,166.45485700617093,113.87708662446207,91.02187544279248,136.2613409147919,36.6555222497937,119.33963566962177,147.01333296916422,601878928.8978913,29527361.546486884,-313177347.47099257,174970467.29648638,1347539.079563284,295863036.2417686,202409357.1858416,161785657.18828073,242195960.9381088,65152884.70945377,212118694.45114356,261306950.38034564,1291114.0,115271531754.31958,2318409869.5530653,16347719.0,1389497999.4420028,-181621186.19695804,753557261.6615078,1384835566.135,913478366.5303532,2651455786.0,118303797.22469102,834191.2528327261,70903290.97062966,-9267764.197231816,38452512.92774312,70665376.36727627,46612965.57712716,135298461.1464095,206459993.0,215855.0,128693912.0,59036832.0,-1142339.0,300786052.0,38807183.0,182398426.0,1291114.0,1316434968.0,10107329.0,18.25597780972675,vert_int,7.439879966480732,1.2673839999999974,13.860816,5.998601999999999,13.203184,2.991167,12.34004819,0.0736581294068221,0.0971318985612295,0.0,0.0,0.0,0.0,0.0,0.011420295609550353,130.2455839717892
120.0,2017,360.60622438475775,24.635442898568787,-169.94160244169214,98.93049029174078,0.8377058731307212,156.05711734716402,119.96368156505926,94.8623540489784,141.09687184475928,29.629093282232173,120.51623636697587,149.36053712030449,677888916.6898856,41140474.284642786,-304690693.4983561,177373869.97668904,1501934.6632289176,279797004.5396983,215084574.968716,170080051.1869177,252974569.58827242,53122418.820243016,216075258.2585807,267790611.4960098,1302326.0,121088604320.65555,2414192144.802871,16303649.0,1345142407.7809408,-37492010.183450885,743705426.5410409,1302802506.3249998,865350114.2481861,2737893258.410222,123191374.27380748,831942.4492832927,68639914.25257634,-1913141.946356569,37949793.57699799,66479394.15553126,44157077.56804709,139709191.6832861,172860870.0,42934.0,117289291.0,-425343648.0,8244142.0,5627263.0,38138096.0,146364297.0,1302327.0,1311929131.0,9899976.0,18.25597780972675,vert_int,7.85686377210749,1.1714199999999972,13.904351,4.502132,12.842688,3.693377,13.3173546,0.0736581294068221,0.0971318985612295,0.0,0.0,0.0,0.0,0.0,0.010834455796731058,132.5184152971684
