parent_name,utility_name,respondent_id,year,state_abbr,state,capacity_owned_in_state,capacity_operated_in_state,mwh_sales_in_state
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2018,KS,Kansas,16.3,701.2,235458.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2018,MO,Missouri,555.9200000000001,1615.8,4321595.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2018,OK,Oklahoma,,,159010.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2017,AR,Arkansas,54.144,,170907.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2017,KS,Kansas,16.3,400.2,219420.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2017,MO,Missouri,555.9200000000001,1317.0,3976153.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2017,OK,Oklahoma,,,149055.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2016,AR,Arkansas,54.144,,170937.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2016,KS,Kansas,16.3,400.2,223113.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2016,MO,Missouri,555.9200000000001,1317.0,4073174.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2016,OK,Oklahoma,,,151736.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2015,AR,Arkansas,54.144,,164607.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2015,KS,Kansas,16.3,400.2,226817.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2015,MO,Missouri,555.9200000000001,1317.0,4059622.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2015,OK,Oklahoma,,,158194.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2014,AR,Arkansas,54.144,,155654.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2014,KS,Kansas,16.3,531.4,233213.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2014,MO,Missouri,555.9200000000001,1317.0,4148677.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2014,OK,Oklahoma,,,156289.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2013,AR,Arkansas,57.6,,152396.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2013,KS,Kansas,16.3,531.4,231664.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2013,MO,Missouri,555.9200000000001,1317.0,4085362.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2013,OK,Oklahoma,,,153812.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2012,AR,Arkansas,57.6,,153983.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2012,KS,Kansas,16.3,281.4,226121.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2012,MO,Missouri,555.9200000000001,1317.0,4023550.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2012,OK,Oklahoma,,,158055.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2011,AR,Arkansas,54.144,,154884.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2011,KS,Kansas,16.3,281.4,244089.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2011,MO,Missouri,555.9200000000001,1317.0,4142916.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2011,OK,Oklahoma,,,168602.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2010,AR,Arkansas,54.144,,155452.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2010,KS,Kansas,16.3,281.4,246408.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2010,MO,Missouri,555.9200000000001,1317.0,4270777.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2010,OK,Oklahoma,,,166135.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2009,AR,Arkansas,,,137859.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2009,KS,Kansas,16.3,281.4,232665.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2009,MO,Missouri,555.9200000000001,1317.0,4036696.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2009,OK,Oklahoma,,,154659.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2008,AR,Arkansas,,,149560.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2008,KS,Kansas,16.3,281.4,244954.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2008,MO,Missouri,555.9200000000001,1317.0,4223367.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2008,OK,Oklahoma,,,154095.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2007,AR,Arkansas,,,153061.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2007,KS,Kansas,16.3,281.4,249745.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2007,MO,Missouri,555.9200000000001,1306.0,4223934.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2007,OK,Oklahoma,,,141646.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2006,AR,Arkansas,,,153956.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2006,KS,Kansas,16.3,310.6,254599.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2006,MO,Missouri,555.9200000000001,1275.0,4155083.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2006,OK,Oklahoma,,,140502.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2005,AR,Arkansas,,,150468.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2005,KS,Kansas,16.3,332.6,254512.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2005,MO,Missouri,555.9200000000001,1275.0,4043707.0
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2005,OK,Oklahoma,,,137407.0
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2020,MA,Massachusetts,,,162643.0
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2019,MA,Massachusetts,,,161854.0
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2018,MA,Massachusetts,,,167191.0
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2017,MA,Massachusetts,,,163357.0
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2016,MA,Massachusetts,,,169317.0
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2015,MA,Massachusetts,,,197083.0
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2014,MA,Massachusetts,,,216304.0
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2013,MA,Massachusetts,,,227176.0
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2012,MA,Massachusetts,,,201044.0
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2011,MA,Massachusetts,,,246535.0
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2010,MA,Massachusetts,,,248786.0
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2009,MA,Massachusetts,,,240969.0
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2008,MA,Massachusetts,,,253241.0
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2007,MA,Massachusetts,,,276004.0
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2007,ME,Maine,0.0,,
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2006,MA,Massachusetts,,,283887.0
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2006,ME,Maine,1.13832,,
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2005,MA,Massachusetts,,,332612.0
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2005,ME,Maine,1.13832,,
Duke Energy Corp.,"Duke Energy Florida, LLC",55.0,2020,FL,Florida,2334.3,19086.6,39230213.0
Duke Energy Corp.,"Duke Energy Florida, LLC",55.0,2019,FL,Florida,2218.6,18646.4,39187343.0
Duke Energy Corp.,"Duke Energy Florida, LLC",55.0,2018,FL,Florida,2262.6,18496.6,39144651.0
Duke Energy Corp.,"Duke Energy Florida, LLC",55.0,2017,FL,Florida,2183.0,18242.2,38024012.0
Duke Energy Corp.,"Duke Energy Florida, LLC",55.0,2016,FL,Florida,1955.3999999999999,17523.1,38773961.0
Duke Energy Corp.,"Duke Energy Florida, LLC",55.0,2015,FL,Florida,1975.5,17481.2,38553183.0
Duke Energy Corp.,"Duke Energy Florida, LLC",55.0,2014,FL,Florida,1985.0,15690.9,37240099.0
Duke Energy Corp.,"Duke Energy Florida, LLC",55.0,2013,FL,Florida,1985.0,15682.2,36615990.0
Duke Energy Corp.,"Duke Energy Florida, LLC",55.0,2012,FL,Florida,1985.0,15682.2,36380683.0
Duke Energy Corp.,"Duke Energy Florida, LLC",55.0,2011,FL,Florida,1985.0,15682.2,37596936.0
Duke Energy Corp.,"Duke Energy Florida, LLC",55.0,2010,FL,Florida,1985.0,13182.2,38925066.0
Duke Energy Corp.,"Duke Energy Florida, LLC",55.0,2009,FL,Florida,1985.0,13182.2,37824252.0
Duke Energy Corp.,"Duke Energy Florida, LLC",55.0,2008,FL,Florida,1832.7,13182.2,38555709.0
Duke Energy Corp.,"Duke Energy Florida, LLC",55.0,2007,FL,Florida,1832.7,13286.2,39281638.0
Duke Energy Corp.,"Duke Energy Florida, LLC",55.0,2006,FL,Florida,1832.7,13193.2,39431837.0
Duke Energy Corp.,"Duke Energy Florida, LLC",55.0,2005,FL,Florida,1832.7,11836.2,39176586.0
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2020,CA,California,145.8,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2020,FL,Florida,7862.2,44779.4,113663998.0
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2020,GA,Georgia,680.724,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2020,TX,Texas,82.5,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2019,CA,California,145.8,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2019,FL,Florida,6734.7,44545.9,111955723.0
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2019,GA,Georgia,680.724,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2019,TX,Texas,82.5,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2018,CA,California,145.8,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2018,FL,Florida,6790.6,44396.9,110072760.0
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2018,GA,Georgia,680.724,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2018,TX,Texas,82.5,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2017,CA,California,145.8,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2017,FL,Florida,5935.0,40939.5,108513594.0
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2017,GA,Georgia,680.724,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2017,TX,Texas,82.5,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2016,CA,California,145.8,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2016,FL,Florida,6226.6,40627.5,109449144.0
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2016,GA,Georgia,680.724,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2016,TX,Texas,82.5,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2015,CA,California,145.8,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2015,FL,Florida,5611.900000000001,38410.6,110326685.0
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2015,GA,Georgia,680.724,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2015,TX,Texas,82.5,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2014,CA,California,145.8,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2014,FL,Florida,5609.0,36538.5,104431096.0
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2014,GA,Georgia,680.724,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2014,MN,Minnesota,103.5,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2014,TX,Texas,82.5,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2013,CA,California,145.8,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2013,FL,Florida,5344.0,36460.8,103058588.0
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2013,GA,Georgia,677.16,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2013,MN,Minnesota,103.5,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2013,TX,Texas,82.5,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2012,CA,California,145.8,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2012,FL,Florida,4799.1,35226.0,102127929.0
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2012,GA,Georgia,677.16,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2012,MN,Minnesota,103.5,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2012,TX,Texas,82.5,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2011,CA,California,145.8,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2011,FL,Florida,4526.4,34531.6,103557642.0
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2011,GA,Georgia,680.724,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2011,MN,Minnesota,103.5,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2011,TX,Texas,82.5,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2010,CA,California,145.8,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2010,FL,Florida,5238.8,31941.6,105003376.0
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2010,GA,Georgia,680.724,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2010,MN,Minnesota,103.5,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2010,TX,Texas,82.5,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2009,CA,California,145.8,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2009,FL,Florida,5228.8,32016.6,102762272.0
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2009,GA,Georgia,680.724,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2009,MN,Minnesota,103.5,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2009,TX,Texas,82.5,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2008,CA,California,145.8,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2008,FL,Florida,4834.6,30718.3,102749430.0
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2008,GA,Georgia,680.724,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2008,MN,Minnesota,103.5,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2008,PA,Pennsylvania,12.84,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2008,TX,Texas,82.5,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2007,CA,California,145.8,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2007,FL,Florida,4834.6,30718.3,105274631.0
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2007,GA,Georgia,680.724,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2007,MN,Minnesota,103.5,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2007,PA,Pennsylvania,12.84,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2007,TX,Texas,82.5,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2006,CA,California,145.8,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2006,FL,Florida,4834.6,30608.8,103652914.0
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2006,GA,Georgia,680.724,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2006,MN,Minnesota,103.5,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2006,PA,Pennsylvania,12.84,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2006,TX,Texas,82.5,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2006,WY,Wyoming,144.0,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2005,CA,California,145.8,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2005,FL,Florida,4839.53638,30608.8,101979583.0
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2005,GA,Georgia,680.724,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2005,MN,Minnesota,103.5,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2005,PA,Pennsylvania,82.2912,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2005,TX,Texas,82.5,,
"NextEra Energy, Inc.",Florida Power & Light Co.,56.0,2005,WY,Wyoming,144.0,,
Southern Co.,Georgia Power Co.,57.0,2020,AL,Alabama,156.0,218.6,
Southern Co.,Georgia Power Co.,57.0,2020,FL,Florida,49.49505,,
Southern Co.,Georgia Power Co.,57.0,2020,GA,Georgia,3894.09514,31868.7,80814387.0
Southern Co.,Georgia Power Co.,57.0,2019,AL,Alabama,156.0,218.6,
Southern Co.,Georgia Power Co.,57.0,2019,FL,Florida,49.49505,,
Southern Co.,Georgia Power Co.,57.0,2019,GA,Georgia,3844.39514,31840.8,84700194.0
Southern Co.,Georgia Power Co.,57.0,2018,AL,Alabama,156.5,218.6,
Southern Co.,Georgia Power Co.,57.0,2018,FL,Florida,49.49505,,
Southern Co.,Georgia Power Co.,57.0,2018,GA,Georgia,3981.64324,31297.8,85492162.0
Southern Co.,Georgia Power Co.,57.0,2017,AL,Alabama,156.5,218.6,
Southern Co.,Georgia Power Co.,57.0,2017,FL,Florida,49.49505,,
Southern Co.,Georgia Power Co.,57.0,2017,GA,Georgia,3948.34324,31241.3,82400878.0
Southern Co.,Georgia Power Co.,57.0,2016,AL,Alabama,156.5,218.6,
Southern Co.,Georgia Power Co.,57.0,2016,FL,Florida,49.49505,,
Southern Co.,Georgia Power Co.,57.0,2016,GA,Georgia,4110.54324,31099.3,84872503.0
Southern Co.,Georgia Power Co.,57.0,2015,AL,Alabama,156.5,218.6,
Southern Co.,Georgia Power Co.,57.0,2015,FL,Florida,34.49655,,
Southern Co.,Georgia Power Co.,57.0,2015,GA,Georgia,4085.54324,31112.3,83804165.0
Southern Co.,Georgia Power Co.,57.0,2014,AL,Alabama,156.5,218.6,
Southern Co.,Georgia Power Co.,57.0,2014,FL,Florida,54.9945,,
Southern Co.,Georgia Power Co.,57.0,2014,GA,Georgia,4055.54324,31112.3,83740365.0
Southern Co.,Georgia Power Co.,57.0,2013,AL,Alabama,156.5,218.6,
Southern Co.,Georgia Power Co.,57.0,2013,FL,Florida,54.45,,
Southern Co.,Georgia Power Co.,57.0,2013,GA,Georgia,4052.76,30940.8,81178648.0
Southern Co.,Georgia Power Co.,57.0,2012,AL,Alabama,156.5,218.6,
Southern Co.,Georgia Power Co.,57.0,2012,FL,Florida,54.45,,
Southern Co.,Georgia Power Co.,57.0,2012,GA,Georgia,4310.16,30940.8,81742411.0
Southern Co.,Georgia Power Co.,57.0,2011,AL,Alabama,156.5,218.6,
Southern Co.,Georgia Power Co.,57.0,2011,FL,Florida,54.9945,,
Southern Co.,Georgia Power Co.,57.0,2011,GA,Georgia,4308.14324,30940.8,84299772.0
Southern Co.,Georgia Power Co.,57.0,2010,AL,Alabama,156.5,218.6,
Southern Co.,Georgia Power Co.,57.0,2010,FL,Florida,54.9945,,
Southern Co.,Georgia Power Co.,57.0,2010,GA,Georgia,4308.14324,30980.8,87160371.0
Southern Co.,Georgia Power Co.,57.0,2009,AL,Alabama,156.5,218.6,
Southern Co.,Georgia Power Co.,57.0,2009,FL,Florida,54.9945,,
Southern Co.,Georgia Power Co.,57.0,2009,GA,Georgia,4308.14324,28740.8,81346510.0
Southern Co.,Georgia Power Co.,57.0,2008,AL,Alabama,154.5,218.6,
Southern Co.,Georgia Power Co.,57.0,2008,FL,Florida,54.9945,,
Southern Co.,Georgia Power Co.,57.0,2008,GA,Georgia,4290.643239999999,28740.8,84304394.0
Southern Co.,Georgia Power Co.,57.0,2007,AL,Alabama,154.5,218.6,
Southern Co.,Georgia Power Co.,57.0,2007,FL,Florida,54.9945,,
Southern Co.,Georgia Power Co.,57.0,2007,GA,Georgia,4290.643239999999,28740.8,86084305.0
Southern Co.,Georgia Power Co.,57.0,2006,AL,Alabama,154.5,218.6,
Southern Co.,Georgia Power Co.,57.0,2006,FL,Florida,54.9945,,
Southern Co.,Georgia Power Co.,57.0,2006,GA,Georgia,4245.17277,28740.8,84555891.0
Southern Co.,Georgia Power Co.,57.0,2005,AL,Alabama,154.5,218.6,
Southern Co.,Georgia Power Co.,57.0,2005,FL,Florida,54.9945,,
Southern Co.,Georgia Power Co.,57.0,2005,GA,Georgia,4083.87277,23351.1,78982218.0
"Golden Spread Electric Coop., Inc","Golden Spread Electric Coop., Inc.",58.0,2020,TX,Texas,633.7,1882.6,
"Golden Spread Electric Coop., Inc","Golden Spread Electric Coop., Inc.",58.0,2019,TX,Texas,633.7,1882.6,
"Golden Spread Electric Coop., Inc","Golden Spread Electric Coop., Inc.",58.0,2018,TX,Texas,633.7,1882.6,
"Golden Spread Electric Coop., Inc","Golden Spread Electric Coop., Inc.",58.0,2017,TX,Texas,633.7,1882.6,
"Golden Spread Electric Coop., Inc","Golden Spread Electric Coop., Inc.",58.0,2016,TX,Texas,633.7,1882.6,
"Golden Spread Electric Coop., Inc","Golden Spread Electric Coop., Inc.",58.0,2015,TX,Texas,633.7,1882.6,
"Golden Spread Electric Coop., Inc","Golden Spread Electric Coop., Inc.",58.0,2014,TX,Texas,431.7,1882.6,
"Golden Spread Electric Coop., Inc","Golden Spread Electric Coop., Inc.",58.0,2013,TX,Texas,431.7,1478.6,
"Golden Spread Electric Coop., Inc","Golden Spread Electric Coop., Inc.",58.0,2012,TX,Texas,431.7,1276.6,
"Golden Spread Electric Coop., Inc","Golden Spread Electric Coop., Inc.",58.0,2011,TX,Texas,87.5,245.60000000000002,
Algonquin Power & Utilities Corp.,Liberty Utilities (Granite State Electric) Corp.,59.0,2020,NH,New Hampshire,,,445902.0
Algonquin Power & Utilities Corp.,Liberty Utilities (Granite State Electric) Corp.,59.0,2019,NH,New Hampshire,,,434587.0
Algonquin Power & Utilities Corp.,Liberty Utilities (Granite State Electric) Corp.,59.0,2018,NH,New Hampshire,,,448297.0
Algonquin Power & Utilities Corp.,Liberty Utilities (Granite State Electric) Corp.,59.0,2017,NH,New Hampshire,,,421595.0
Algonquin Power & Utilities Corp.,Liberty Utilities (Granite State Electric) Corp.,59.0,2016,NH,New Hampshire,,,438113.0
Algonquin Power & Utilities Corp.,Liberty Utilities (Granite State Electric) Corp.,59.0,2015,NH,New Hampshire,,,493255.0
Algonquin Power & Utilities Corp.,Liberty Utilities (Granite State Electric) Corp.,59.0,2014,NH,New Hampshire,,,540929.0
Algonquin Power & Utilities Corp.,Liberty Utilities (Granite State Electric) Corp.,59.0,2013,NH,New Hampshire,,,552273.0
Algonquin Power & Utilities Corp.,Liberty Utilities (Granite State Electric) Corp.,59.0,2012,NH,New Hampshire,,,564671.0
