parent_name,utility_name,respondent_id,year,rate_base_actual,equity_actual,debt_actual,equity_ratio_actual,returns_actual,earnings_actual,interest_actual,fed_tax_expense_actual,pre_tax_net_income_actual,ROR_actual,ROE_actual,interest_rate_actual,equity_ratio,ROR,ROE,interest_rate,effective_fed_tax_rate,equity_authorized,debt_authorized,returns_authorized,earnings_authorized,interest_authorized,interest_rate_authorized
"American Electric Power Co., Inc.",AEP Texas Central Co.,24.0,2008,1180306658.0,519964406.0,662913847.0,0.4395755900332712,120896022.0,64853027.0,37733270.0,12396067.0,195087118.0,0.10242763707260219,0.12499764384884396,0.05692032255889806,0.4,0.075,0.0996,0.0586,0.06354118676354632,472122663.20000005,708183994.8,88522999.35,47023417.25472,41499582.09527999,0.05859999999999999
"American Electric Power Co., Inc.",AEP Texas Central Co.,24.0,2007,1213911417.0,465114592.0,681441202.0,0.4056624147154238,105761849.0,51747937.0,36153435.0,16442939.0,152412741.0,0.08712484907784668,0.10508513179204977,0.05305437196032652,0.4,0.0748,0.10130000000000002,0.05713333333333332,0.10788428114418597,485564566.8,728346850.2,90800573.9916,49187690.616840005,41612883.37476,0.057133333333333335
"American Electric Power Co., Inc.",AEP Texas Central Co.,24.0,2006,1152526035.0,411037720.0,681387558.0,0.3762616338872378,76073473.0,-9091625.0,50912020.0,-6533808.0,144889532.0,0.0660058607699912,-0.0209652879893299,0.07471815327746269,0.4,0.0748,0.10130000000000002,0.05713333333333332,-0.045095100452115476,461010414.0,691515621.0,86208947.41800001,46700354.938200004,39508592.47980001,0.05713333333333335
"American Electric Power Co., Inc.",AEP Texas Central Co.,24.0,2005,2235099548.0,953570463.0,1206226311.0,0.441509346841908,118474844.0,47231802.0,56049088.0,102178455.0,152930427.0,0.053006517810812066,0.04786276042244729,0.046466477715556974,0.4539,0.0873,0.10020000000000001,0.07657795275590551,0.668136858075993,1014511684.8372,1220587863.1627998,195124190.5404,101654070.82068746,93470119.71971254,0.07657795275590551
"Energir, Inc.",Central Vermont Public Service Corp.,25.0,2012,524357351.0,281367824.0,253476446.0,0.5260742982251637,15716139.0,4917593.0,10420954.0,2564697.0,21450844.0,0.02997219161708672,0.017826994751022486,0.041112119743070726,0.5002000000000001,0.085,0.1071,0.06288231292517005,0.1195615892782587,262283546.97020003,262073804.02979997,44570374.835,28090567.880508423,16479806.954491578,0.06288231292517006
"Energir, Inc.",Central Vermont Public Service Corp.,25.0,2011,536217222.0,276206773.0,240578319.0,0.5344712478664149,16360037.0,2707767.0,13094885.0,-1070749.0,27925878.0,0.030510092419224834,0.00944813707939031,0.05443086082915061,0.5002000000000001,0.085,0.1071,0.06288231292517005,-0.03834253662498991,268215854.44440004,268001367.55559996,45578463.870000005,28725918.010995246,16852545.85900476,0.06288231292517008
"Energir, Inc.",Central Vermont Public Service Corp.,25.0,2010,505410879.0,280782810.0,208300000.0,0.574100754021594,17461435.0,5901675.0,11010846.0,-8562511.0,52823867.0,0.03454898919973585,0.020339608366263574,0.052860518482957274,0.5002000000000001,0.085,0.1071,0.06288231292517005,-0.16209549747654786,252806521.67580006,252604357.32419994,42959924.715,27075578.471478187,15884346.243521817,0.06288231292517008
"Energir, Inc.",Central Vermont Public Service Corp.,25.0,2009,459058266.0,240477081.0,201611004.0,0.5439573903015278,18896034.0,7295805.0,11163552.0,234510.0,48466829.0,0.04116260483587502,0.02921732990389316,0.05537173953064586,0.5002000000000001,0.085,0.1071,0.06288231292517005,0.00483856701250251,229620944.65320003,229437321.34679997,39019952.61,24592403.172357723,14427549.437642276,0.06288231292517006
"Energir, Inc.",Central Vermont Public Service Corp.,25.0,2008,431407040.0,229532528.0,183750000.0,0.555388898511577,18524886.0,7007915.0,9880024.0,-5461774.0,42321394.0,0.042940620533220786,0.029248554198611203,0.053768838095238095,0.5557,0.0855,0.1075,0.0579839072698627,-0.129054680949309,239732892.128,191674147.872,36885301.92,25771285.903759997,11114016.016240004,0.057983907269862724
"Energir, Inc.",Central Vermont Public Service Corp.,25.0,2007,345923338.0,199860928.0,126750000.0,0.6119235789930458,17986534.0,9511975.0,7482307.0,1388825.0,37376607.0,0.051995722821106684,0.04493592118398607,0.05903200788954635,0.5557,0.0855,0.1075,0.0579839072698627,0.037157599671901735,192229598.92659998,153693739.07340002,29576445.399000004,20664681.884609498,8911763.514390506,0.05798390726986274
"Energir, Inc.",Central Vermont Public Service Corp.,25.0,2006,336872434.0,191405573.0,126750000.0,0.6016099960002901,21335141.0,13104166.0,7460177.0,4445443.0,42210841.0,0.06333299743961834,0.0646589827658871,0.05885741222879685,0.5553,0.08140000000000001,0.1,0.05817404992129529,0.10531519616015232,187065262.6002,149807171.3998,27421416.127600003,18706526.26002,8714889.867580004,0.05817404992129528
"Energir, Inc.",Central Vermont Public Service Corp.,25.0,2005,377056278.0,231422468.0,126750000.0,0.6461202037449735,8762673.0,-730599.0,7349092.0,-693597.0,18221590.0,0.02323969526904416,-0.0029988833700608382,0.057981001972386585,0.46672805476276924,0.08740568391697506,0.11000000000000001,0.06763078053361002,-0.038064570654920894,175982743.16702995,201073534.83297005,32956861.853779078,19358101.748373296,13598760.105405781,0.06763078053360999
Duke Energy Corp.,"Duke Energy Ohio, Inc.",27.0,2020,4169830839.9829516,3945835987.0,2371679484.0,0.6245866757450794,184971635.0,138906746.66229522,93744109.0,5380057.0,591296656.0,0.0443595057205621,0.053334986259349085,0.03952646621620816,0.5075,0.0754,0.09840000000000002,0.0516994923857868,0.00909874416742854,2116189151.2913477,2053641688.691604,314405245.33471453,208233012.48706865,106172232.84764588,0.05169949238578678
Duke Energy Corp.,"Duke Energy Ohio, Inc.",27.0,2019,3712613117.322787,3693838173.0,1970169874.0,0.6521597678443412,179458170.0,127672164.76487885,94062814.0,-35259350.0,562828733.0,0.04833742820189398,0.05273057705267893,0.047743504375602895,0.5075,0.0754,0.09840000000000002,0.0516994923857868,-0.06264667727971165,1884151157.0413141,1828461960.2814727,279931029.0461381,185400473.85286534,94530555.19327277,0.051699492385786784
Duke Energy Corp.,"Duke Energy Ohio, Inc.",27.0,2018,3248572044.9980054,3455424163.0,1619347967.0,0.6809023291061543,190742239.0,147133302.42824653,81274665.0,39496737.0,505230832.0,0.058715717662378986,0.06651715417773588,0.050189747142838755,0.533,0.07730000000000001,0.09839999999999997,0.05321798715203429,0.07817562685881371,1731488899.983937,1517083145.0140684,251114619.07834584,170378507.75841936,80736111.31992647,0.053217987152034296
Duke Energy Corp.,"Duke Energy Ohio, Inc.",27.0,2017,2915024762.5163813,3174238661.0,1617626256.0,0.6624224004601672,108865400.0,64453895.62031675,80523776.0,-21115214.0,513697020.0,0.03734630367462898,0.03337889174003702,0.049778974408536056,0.533,0.07730000000000001,0.09839999999999997,0.05321798715203429,-0.041104412091002594,1553708198.4212313,1361316564.09515,225331414.1425163,152884886.7246491,72446527.41786718,0.05321798715203431
Duke Energy Corp.,"Duke Energy Ohio, Inc.",27.0,2016,2714775699.926722,3007218364.0,1522496003.0,0.6638869739576231,133993579.0,93427753.99762431,73288220.0,5196280.0,536361234.0,0.04935714541853929,0.05183794873966335,0.048136888277926074,0.533,0.07730000000000001,0.09839999999999997,0.05321798715203429,0.009688023053508002,1446975448.060943,1267800251.8657792,209852161.60433564,142382384.08919674,67469777.5151389,0.05321798715203431
Duke Energy Corp.,"Duke Energy Ohio, Inc.",27.0,2015,2399712020.2924623,2794574412.0,1272773419.0,0.6870753444543554,85377401.0,48590570.12223717,68562428.0,-24004986.0,440560707.0,0.0355781861648527,0.029470567815535496,0.053868525989385074,0.533,0.07730000000000001,0.09839999999999997,0.05321798715203429,-0.054487351274384074,1279046506.8158824,1120665513.47658,185497739.16860735,125858176.2706828,59639562.89792456,0.0532179871520343
Duke Energy Corp.,"Duke Energy Ohio, Inc.",27.0,2014,3565940047.914932,4686038584.0,1428604665.0,0.7663633662955501,212844452.0,173119195.1978038,69738047.0,-43897644.0,-610290232.0,0.05968817454585472,0.06334851674643714,0.04881549718305029,0.533,0.07730000000000001,0.09839999999999997,0.05321798715203429,0.07192912764823671,1900646045.5386589,1665294002.376273,275647165.7038243,187023570.88100398,88623594.8228203,0.053217987152034324
Duke Energy Corp.,"Duke Energy Ohio, Inc.",27.0,2013,5116008415.10996,5279156216.0,1829022925.0,0.7426875591176101,65693953.0,23846073.13516003,65558685.0,-24161753.0,378593228.0,0.012840861013045856,0.006275949963172929,0.0358435556514416,0.5159,0.08609999999999998,0.10629999999999999,0.0645730840735385,-0.0638198235283807,2639348741.3552284,2476659673.754731,440488324.5409674,280562771.20606077,159925553.33490664,0.06457308407353848
Duke Energy Corp.,"Duke Energy Ohio, Inc.",27.0,2012,5000503583.977129,5166453509.0,1630161052.0,0.760151022634988,8320698.0,-48475956.25360708,86255672.0,-26047535.0,366089139.0,0.0016639720100714674,-0.012753011693466456,0.05291236218297283,0.5159,0.08609999999999998,0.10629999999999999,0.0645730840735385,-0.07115079969635482,2579759798.973801,2420743785.003328,430543358.5804307,274228466.63091505,156314891.94951564,0.06457308407353848
Duke Energy Corp.,"Duke Energy Ohio, Inc.",27.0,2011,5513108608.47031,5167174441.0,2179338933.0,0.7033505797848426,219682158.0,151102766.00975293,95013265.0,-103794844.0,456021426.0,0.03984723929843891,0.03896763210661962,0.04359728703107604,0.5159,0.08609999999999998,0.10629999999999999,0.0645730840735385,-0.22760957727455552,2844212731.1098332,2668895877.360477,474678651.1892936,302339813.31697524,172338837.8723184,0.0645730840735385
Duke Energy Corp.,"Duke Energy Ohio, Inc.",27.0,2010,6160942611.099556,5463938777.0,2179168566.0,0.7148844745722682,254093597.0,180148626.6819841,94544300.0,90562589.0,-85272017.0,0.04124264954882471,0.04090231857099243,0.0433854918224807,0.5159,0.08609999999999998,0.10629999999999999,0.0645730840735385,-1.0620434720102845,3178430293.0662613,2982512318.0332947,530457158.8156717,337867140.15294355,192590018.66272813,0.0645730840735385
Duke Energy Corp.,"Duke Energy Ohio, Inc.",27.0,2009,6732805539.7996,5897697193.0,2179196052.0,0.7301937779914287,299924963.0,216988284.14622262,85451498.0,74890527.0,-13220419.0,0.04454680314573992,0.04413692639243196,0.03921239574639244,0.4753,0.0824,0.10289999999999999,0.06383005526967792,-5.664761986741873,3200102473.0667496,3532703066.73285,554783176.4794871,329290544.4785685,225492632.00091857,0.06383005526967794
Duke Energy Corp.,"Duke Energy Ohio, Inc.",27.0,2008,6762212805.199082,6670425617.0,1479627403.0,0.8184518064644444,251600399.0,190449707.0810352,83447424.0,112590892.0,669838903.0,0.037206814728835316,0.034411084783953244,0.05639759295536648,0.4753,0.0824,0.10289999999999999,0.06383005526967792,0.16808652273813962,3214079746.311124,3548133058.8879585,557206335.1484044,330728805.8954146,226477529.25298977,0.06383005526967792
Duke Energy Corp.,"Duke Energy Ohio, Inc.",27.0,2007,6860952853.891321,6534086701.0,1578168730.0,0.8054586984565082,297199918.0,230036253.99436903,87601716.0,120345482.0,632055265.0,0.043317586394933084,0.04162637340975227,0.05550846011250014,0.4753,0.0824,0.10289999999999999,0.06383005526967792,0.19040341670122785,3261010891.454545,3599941962.436776,565342515.1606449,335558020.73067266,229784494.42997223,0.06383005526967793
Duke Energy Corp.,"Duke Energy Ohio, Inc.",27.0,2006,6561439934.751221,6379198504.0,1530425329.0,0.8065109844269885,249986254.0,170405003.51492858,91075338.0,189234670.0,493524539.0,0.03809929778919455,0.03220126243489369,0.059509821403380604,0.4753,0.0824,0.10289999999999999,0.06383005526967792,0.38343517909653524,3118652400.987255,3442787533.7639656,540662650.6235006,320909332.0615885,219753318.56191206,0.06383005526967792
Duke Energy Corp.,"Duke Energy Ohio, Inc.",27.0,2005,3067762586.34828,1995916704.0,1612623383.0,0.5531091953752765,380739879.0,297535738.27387583,90217169.0,206276109.0,692584193.0,0.12410995580111524,0.17535029987270273,0.05594435126704348,0.4753,0.0824,0.10289999999999999,0.06383005526967792,0.2978354272084867,1458107557.2913375,1609655029.0569425,252783637.11509827,150039267.6452786,102744369.46981966,0.06383005526967793
FirstEnergy Corp.,The Cleveland Electric Illuminating Co.,30.0,2020,3179911948.0,1588753973.0,1497880026.0,0.5147205575765448,159965637.0,93691574.0,63552736.0,21775015.0,278721883.0,0.05030505234605949,0.057241884964196174,0.04242845548165418,0.49,0.0848,0.105,0.0653921568627451,0.07812452601721265,1558156854.52,1621755093.48,269656533.1904,163606469.7246,106050063.46580002,0.0653921568627451
FirstEnergy Corp.,The Cleveland Electric Illuminating Co.,30.0,2019,2860271830.0,1535229847.0,1247606037.0,0.5516781840520495,198873927.0,136313459.0,60250000.0,34277732.0,346460795.0,0.06952972962713128,0.08638644838337332,0.048292488344219196,0.49,0.0848,0.105,0.0653921568627451,0.0989368277585347,1401533196.7,1458738633.3,242551051.18400002,147160985.6535,95390065.53050002,0.06539215686274512
FirstEnergy Corp.,The Cleveland Electric Illuminating Co.,30.0,2018,2869673875.0,1551856334.0,1247332047.0,0.5543951041428676,281771259.0,206455173.0,72235229.0,52598132.0,443292844.0,0.09818929651021756,0.1297698607996135,0.05791178794270167,0.49,0.0848,0.105,0.0653921568627451,0.11865323952759319,1406140198.75,1463533676.25,243348344.6,147644720.86875,95703623.73124999,0.06539215686274509
FirstEnergy Corp.,The Cleveland Electric Illuminating Co.,30.0,2017,2853032232.0,1541181704.0,1247298687.0,0.5526959088449261,206730997.0,115954726.0,85557100.0,59467509.0,341490671.0,0.07246009865618651,0.07353524200509802,0.06859391490724788,0.49,0.0848,0.105,0.0653921568627451,0.17414094746968944,1397985793.68,1455046438.32,241937133.2736,146788508.3364,95148624.93720001,0.0653921568627451
FirstEnergy Corp.,The Cleveland Electric Illuminating Co.,30.0,2016,2749215888.0,1376069660.0,1328186101.0,0.5088533709885291,135577868.0,31876478.0,92129986.0,20094926.0,227761503.0,0.049315104205450454,0.0227860386454848,0.06936526886603822,0.49,0.0848,0.105,0.0653921568627451,0.08822793024859868,1347115785.12,1402100102.88,233133507.3024,141447157.4376,91686349.8648,0.06539215686274509
FirstEnergy Corp.,The Cleveland Electric Illuminating Co.,30.0,2015,2462147023.0,1090889125.0,1328052995.0,0.4509777708116472,168850088.0,64140812.0,91936895.0,58801587.0,271595288.0,0.06857839374444212,0.057765074201536,0.06922682705143103,0.49,0.0848,0.105,0.0653921568627451,0.21650444465737564,1206452041.27,1255694981.73,208790067.5504,126677464.33334999,82112603.21705,0.0653921568627451
FirstEnergy Corp.,The Cleveland Electric Illuminating Co.,30.0,2014,2466489617.0,1086185407.0,1327919888.0,0.4499329044386194,139692984.0,34700000.0,91938154.0,72209341.0,240934511.0,0.05663635599241203,0.03126816738126234,0.0692347142555937,0.49,0.0848,0.105,0.0653921568627451,0.2997052630621273,1208579912.33,1257909704.67,209158319.5216,126900890.79464999,82257428.72695002,0.0653921568627451
FirstEnergy Corp.,The Cleveland Electric Illuminating Co.,30.0,2013,2506004939.0,1119291721.0,1327786782.0,0.45739918830875365,188637019.0,76168991.0,105469935.0,29661862.0,283955171.0,0.07527400128559762,0.06645090353225781,0.0794328851814101,0.49,0.0848,0.105,0.0653921568627451,0.10445966486731105,1227942420.11,1278062518.89,212509218.8272,128933954.11154999,83575264.71565,0.0653921568627451
FirstEnergy Corp.,The Cleveland Electric Illuminating Co.,30.0,2012,2960365901.0,1080646739.0,1747470362.0,0.3821082014665842,150241643.0,30713929.0,115810341.0,4591624.0,237372307.0,0.050751038224446834,0.02715211244294581,0.06627313602472418,0.49,0.0848,0.105,0.0653921568627451,0.01934355383755865,1450579291.49,1509786609.51,251039028.4048,152310825.60645,98728202.79835,0.0653921568627451
FirstEnergy Corp.,The Cleveland Electric Illuminating Co.,30.0,2011,3078887982.0,1281080949.0,1747211372.0,0.423037412906348,171430755.0,51082746.0,115823948.0,21231774.0,265022357.0,0.05567943881109995,0.03921945633741814,0.06629074756273964,0.49,0.0848,0.105,0.0653921568627451,0.08011314305834205,1508655111.18,1570232870.82,261089700.8736,158408786.6739,102680914.1997,0.0653921568627451
FirstEnergy Corp.,The Cleveland Electric Illuminating Co.,30.0,2010,3034692209.0,1302806510.0,1746954521.0,0.42718314541936975,183915349.0,62324088.0,115789692.0,55378297.0,255823835.0,0.06060428416910336,0.04807587233100175,0.06628088516793162,0.49,0.0848,0.105,0.0653921568627451,0.2164704356026873,1486999182.41,1547693026.59,257341899.3232,156134914.15305,101206985.17014998,0.06539215686274509
FirstEnergy Corp.,The Cleveland Electric Illuminating Co.,30.0,2009,3052376278.0,1343986546.0,1746697672.0,0.43485081334828235,108042064.0,-24830334.0,114929984.0,28246836.0,108848856.0,0.035396050211342914,-0.018707002530238593,0.06579844116263298,0.2999,0.1006,0.12589999999999998,0.08976230538494501,0.2595051251618115,915407645.7722,2136968632.2278,307069053.5668,115249822.60271996,191819230.96408004,0.08976230538494502
FirstEnergy Corp.,The Cleveland Electric Illuminating Co.,30.0,2008,3239483814.0,1603882226.0,1598002290.0,0.5009181992621248,378695014.0,270610877.0,95988872.0,118840743.0,561152567.0,0.11689980124716252,0.16676412293948495,0.0600680440827153,0.2999,0.1006,0.12589999999999998,0.08976230538494501,0.21177973689996504,971521195.8186,2267962618.1814,325892071.6884,122314518.55356173,203577553.13483822,0.089762305384945
FirstEnergy Corp.,The Cleveland Electric Illuminating Co.,30.0,2007,3062276632.0,1489834845.0,1510413555.0,0.4965704989626859,361321677.0,245034024.0,112266568.0,164358549.0,576197963.0,0.11799119427170027,0.1611391458007891,0.07432836366461237,0.2999,0.1006,0.12589999999999998,0.08976230538494501,0.28524666790604397,918376761.9368,2143899870.0632,308065029.1792,115623634.3278431,192441394.8513569,0.08976230538494502
