parent_name,utility_name,respondent_id,year,percent_AMI,ownership,housing_units,income
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2007,100%+,renter,12804.773514750548,842972152.4707373
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2007,30-60%,owner,11075.102310827171,208223518.76152274
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2007,30-60%,renter,10099.368546460099,190144112.9839587
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2007,60-80%,owner,10114.72681479394,296056345.0824502
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2007,60-80%,renter,6713.435428367652,196969397.8483348
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2007,80-100%,owner,9828.44754026371,375218548.333805
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2007,80-100%,renter,4976.059309816437,185394039.58231246
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2006,0-30%,owner,7397.115975742351,63517459.62330884
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2006,0-30%,renter,11128.668509254183,99670224.95505062
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2006,100%+,owner,54564.98700898801,4559153410.1094
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2006,100%+,renter,12594.101202531836,780720174.4313959
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2006,30-60%,owner,10922.627198424152,193330473.53131488
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2006,30-60%,renter,9944.795952461816,176640310.19823268
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2006,60-80%,owner,9970.518503481895,274680507.5512461
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2006,60-80%,renter,6608.266887534906,182786688.20479578
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2006,80-100%,owner,9680.054300494205,348239899.53002554
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2006,80-100%,renter,4896.86446108662,171903909.41076475
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2005,0-30%,owner,7245.573120273953,60669556.967351966
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2005,0-30%,renter,10887.219472019146,94171415.16811487
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2005,100%+,owner,53370.17180355164,4330303260.061381
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2005,100%+,renter,12303.584315277512,739115479.8020843
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2005,30-60%,owner,10701.200511951187,183629425.69841182
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2005,30-60%,renter,9729.699376852059,166470245.63546175
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2005,60-80%,owner,9764.363533963999,261048144.0652589
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2005,60-80%,renter,6463.353963116062,172484260.6067861
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2005,80-100%,owner,9472.101978088422,331777078.71674055
Algonquin Power & Utilities Corp.,The Empire District Electric Co.,51.0,2005,80-100%,renter,4787.731924906009,162272566.9404284
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2020,0-30%,owner,1014.4031772631289,14904011.387902465
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2020,0-30%,renter,2394.284100014745,31518033.953620285
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2020,100%+,owner,11098.698581847793,2222464558.4131837
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2020,100%+,renter,3122.259234551179,433692878.70658153
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2020,30-60%,owner,1736.837549717856,67596392.4534719
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2020,30-60%,renter,1960.9694184852906,73213187.22302324
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2020,60-80%,owner,1144.9147322669414,68087952.28377445
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2020,60-80%,renter,962.2970193511339,55489589.06714725
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2020,80-100%,owner,1374.3230669059012,104197593.06831063
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2020,80-100%,renter,897.0131195960324,63924684.245632894
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2019,0-30%,owner,1010.7726982968096,15341602.231082406
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2019,0-30%,renter,2385.7151224530335,32443422.60867282
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2019,100%+,owner,11058.977105557045,2287717470.1791368
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2019,100%+,renter,3111.084884221345,446426365.5199633
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2019,30-60%,owner,1730.6215279885305,69581063.66713232
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2019,30-60%,renter,1953.9512442652388,75362770.94883938
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2019,60-80%,owner,1140.8171614520127,70087055.99315813
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2019,60-80%,renter,958.8530247280769,57118797.166606344
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2019,80-100%,owner,1369.4044594930272,107256897.80321525
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2019,80-100%,renter,893.8027715448833,65801551.872140706
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2018,0-30%,owner,1007.5368366094377,14316015.87712491
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2018,0-30%,renter,2378.077555495856,30262839.576585278
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2018,100%+,owner,11023.573181037029,2135938945.5936725
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2018,100%+,renter,3101.125137188232,417568325.2778573
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2018,30-60%,owner,1725.081160795001,64890767.22239964
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2018,30-60%,renter,1947.6959150691061,70283511.11748518
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2018,60-80%,owner,1137.1649787691413,65314348.97965049
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2018,60-80%,renter,955.7833773466563,53263280.75777905
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2018,80-100%,owner,1365.0204833206828,99993641.95792626
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2018,80-100%,renter,890.9413743688592,61419481.07334288
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2017,0-30%,owner,998.3422540099547,13844134.478848875
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2017,0-30%,renter,2356.3756884102168,29267312.026363596
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2017,100%+,owner,10922.974224778935,2065338776.4170742
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2017,100%+,renter,3072.824880374631,403637500.451234
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2017,30-60%,owner,1709.3384101109482,62758427.68991606
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2017,30-60%,renter,1929.9216260118012,67973833.39114362
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2017,60-80%,owner,1126.787435292202,63176281.33798432
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2017,60-80%,renter,947.0610866165226,51513919.63970938
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2017,80-100%,owner,1352.5635754163384,96713456.5249981
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2017,80-100%,renter,882.8108189784493,59392144.44646975
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2016,0-30%,owner,989.5028269615248,13371604.786224347
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2016,0-30%,renter,2335.512090868658,28275237.329025667
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2016,100%+,owner,10826.261065114502,1994167172.8839605
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2016,100%+,renter,3045.6177665280793,389282842.4417663
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2016,30-60%,owner,1694.2037485091123,60639091.19494155
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2016,30-60%,renter,1912.8338974760236,65677923.61518639
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2016,60-80%,owner,1116.8107411341148,61071158.816438146
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2016,60-80%,renter,938.6757084038622,49777398.972705066
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2016,80-100%,owner,1340.5878356284709,93467005.84236696
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2016,80-100%,renter,874.9943193756519,57355138.93498287
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2015,0-30%,owner,984.1360319678353,12614895.807450308
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2015,0-30%,renter,2322.844906646998,26676310.89691476
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2015,100%+,owner,10767.542361032527,1881198651.027427
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2015,100%+,renter,3029.099161692673,367153127.7179723
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2015,30-60%,owner,1685.0148468222833,57211413.743284255
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2015,30-60%,renter,1902.45920515073,61965343.911838
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2015,60-80%,owner,1110.7534625381331,57623955.611757465
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2015,60-80%,renter,933.5845859176042,46964222.65886819
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2015,80-100%,owner,1333.316850757266,88187080.08315812
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2015,80-100%,renter,870.2485874739534,54107669.873335004
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2014,0-30%,owner,979.8347036273045,11953384.122362867
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2014,0-30%,renter,2312.692531057579,25307189.7598305
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2014,100%+,owner,10720.481046731531,1779621992.5094867
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2014,100%+,renter,3015.859985758413,345401927.4146725
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2014,30-60%,owner,1677.650212382104,54309656.06831367
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2014,30-60%,renter,1894.144194390017,58820520.74091548
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2014,60-80%,owner,1105.8987318987067,54823710.99154774
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2014,60-80%,renter,929.5042009837646,44595565.32101374
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2014,80-100%,owner,1327.489370235491,83798697.67732196
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2014,80-100%,renter,866.4450229350922,51227830.361857906
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2013,0-30%,owner,907.6986650356529,10742911.69542987
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2013,0-30%,renter,2142.430672548789,22734429.593407754
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2013,100%+,owner,9931.232583041428,1600390850.826516
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2013,100%+,renter,2793.830503117802,311263952.4873482
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2013,30-60%,owner,1554.1405632385486,48776878.14473254
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2013,30-60%,renter,1754.6961240176868,52828853.00141769
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2013,60-80%,owner,1024.4817813586005,49197491.150178626
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2013,60-80%,renter,861.0735252125879,40047924.12216795
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2013,80-100%,owner,1229.7587794666438,75233401.22294183
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2013,80-100%,renter,802.6568029622632,46054468.35946258
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2012,0-30%,owner,971.6266642251912,11483708.485311422
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2012,0-30%,renter,2293.3191904832747,24303570.787346188
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2012,100%+,owner,10630.675969900272,1710606193.439302
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2012,100%+,renter,2990.596237186615,332606178.57704705
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2012,30-60%,owner,1663.5965980375418,52145160.39517803
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2012,30-60%,renter,1878.2770178925086,56476849.35417614
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2012,60-80%,owner,1096.6346587519113,52600768.97296882
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2012,60-80%,renter,921.7177783577226,42814078.809347324
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2012,80-100%,owner,1316.3690404324711,80432740.41546685
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2012,80-100%,renter,859.1868447324946,49228169.70569316
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2011,0-30%,owner,972.0607432320336,10884420.115413073
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2011,0-30%,renter,2294.3437421482618,23049752.573378175
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2011,100%+,owner,10635.425276848078,1619910751.2591963
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2011,100%+,renter,2991.932300813008,314032596.55984235
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2011,30-60%,owner,1664.3398180269176,49471796.40725876
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2011,30-60%,renter,1879.1161474188193,53580462.95737409
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2011,60-80%,owner,1097.1245856971746,49963583.264437415
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2011,60-80%,renter,922.129560323523,40625596.444532044
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2011,80-100%,owner,1316.9571347970539,76350205.09119973
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2011,80-100%,renter,859.570690695132,46638463.29015171
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2010,0-30%,owner,965.3522494899217,10710639.308008695
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2010,0-30%,renter,2278.509761871186,22694830.60066963
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2010,100%+,owner,10562.026896745607,1592758843.1296954
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2010,100%+,renter,2971.28404476875,307919759.91102415
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2010,30-60%,owner,1652.8536909183815,48725195.430581056
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2010,30-60%,renter,1866.1477820122025,52771001.76693386
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2010,60-80%,owner,1089.5529874521974,49263306.49349903
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2010,60-80%,renter,915.7656572157001,40018363.677231655
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2010,80-100%,owner,1307.8684037080475,75235044.50164212
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2010,80-100%,renter,853.6385258180089,45875139.74072445
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2009,0-30%,owner,958.7621409314938,10959624.532823252
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2009,0-30%,renter,2262.9552047754705,23221948.879363097
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2009,100%+,owner,10489.923782174357,1629830023.9049728
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2009,100%+,renter,2951.000169713508,315116262.9640586
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2009,30-60%,owner,1641.5702601705839,49856374.05595372
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2009,30-60%,renter,1853.4082701127606,53996135.57261711
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2009,60-80%,owner,1082.1150056468375,50405099.56368966
Unitil Corp.,Fitchburg Gas & Electric Light Co.,54.0,2009,60-80%,renter,909.5140582803684,40947204.069312654
